28,27,25,25,24,26,29,30,33,33,34,33,31,30,31,32,38,40,35,31,28,29,27,27
25,24,24,24,24,21,22,24,27,27,30,27,26,24,24,25,31,32,30,26,23,23,19,17
16,18,17,18,20,28,38,40,39,38,38,36,36,35,37,36,43,44,39,35,33,32,28,31
29,28,28,29,33,41,55,56,56,56,54,52,52,50,52,53,64,67,60,50,44,41,37,33
31,30,31,31,34,42,59,62,61,58,57,52,52,51,52,55,63,69,60,50,44,42,33,35
32,31,31,32,34,45,56,63,63,59,57,51,51,48,45,45,51,54,46,42,34,32,28,29
29,27,27,27,29,37,48,50,49,46,45,43,40,38,40,44,50,52,49,43,37,36,33,66
65,63,59,59,58,59,65,67,66,67,65,60,55,51,50,50,60,60,54,41,32,32,25,29
24,15,12,16,15,18,22,21,29,36,40,38,32,34,41,40,59,72,71,70,64,64,57,44
42,40,39,44,47,59,80,85,84,85,85,81,80,78,79,80,92,96,89,80,70,66,59,26
26,25,26,26,27,35,46,47,47,48,48,48,47,46,46,49,56,62,57,45,41,38,33,32
31,30,30,31,34,45,60,59,56,54,54,51,49,48,49,50,60,75,60,51,45,43,35,30
31,31,32,32,33,45,59,58,52,48,46,43,43,42,45,48,56,78,63,51,44,43,31,33
32,31,31,32,33,44,56,59,53,47,44,40,37,36,38,43,47,51,47,39,32,31,30,26
26,25,25,25,26,26,29,32,35,35,34,32,31,30,31,33,41,44,40,32,30,30,28,26
23,21,20,19,19,18,19,25,27,28,29,26,24,23,24,25,32,36,35,32,31,31,28,22
21,20,21,21,24,32,41,43,43,41,39,36,36,36,39,40,43,47,43,39,34,33,28,30
30,27,27,28,31,43,55,60,54,49,48,46,44,44,46,49,55,64,60,50,44,41,33,33
32,31,31,31,32,44,55,57,55,50,47,43,41,41,43,45,49,56,50,44,37,31,29,28
28,27,26,26,29,37,45,47,43,40,38,36,35,33,35,42,48,53,48,40,33,31,27,27
26,25,24,25,27,32,36,40,37,34,33,29,30,30,35,38,46,49,44,36,32,31,28,25
23,20,20,21,22,23,24,26,28,27,27,25,24,24,28,31,37,45,43,37,33,33,30,27
26,25,25,27,26,25,26,27,30,30,32,30,26,26,27,29,33,38,34,29,26,26,20,9
6,4,2,4,6,20,28,31,32,31,33,32,34,35,37,38,44,48,46,42,34,33,28,25
24,23,22,23,26,34,36,36,35,32,30,29,28,29,31,37,43,53,49,41,35,34,30,30
29,28,28,29,31,40,49,53,48,46,45,42,43,44,46,48,54,63,60,50,44,40,34,34
32,32,32,33,35,47,54,52,49,46,43,36,35,35,37,41,45,49,45,36,32,31,27,27
27,26,27,27,31,40,47,50,48,48,47,43,43,40,42,44,49,59,55,45,38,35,32,31
30,29,29,29,30,31,32,34,35,33,29,27,26,25,28,30,35,41,35,30,25,24,19,16
13,10,8,4,3,48,19,4,9,12,14,13,11,9,11,14,20,27,28,22,20,24,19,15
15,13,13,14,18,31,36,35,33,32,31,30,29,29,32,32,37,44,43,38,31,29,25,15
13,11,12,15,18,30,34,35,29,24,24,23,27,29,33,34,41,53,54,39,32,31,26,23
20,19,19,20,24,32,37,39,32,28,26,25,26,26,29,31,39,48,46,35,29,27,25,25
25,24,25,26,29,37,46,47,42,39,36,33,33,35,37,41,50,63,62,52,44,40,35,29
28,29,28,28,29,39,48,48,43,39,36,33,32,32,34,36,44,56,58,45,37,34,28,27
27,26,26,25,26,26,27,29,27,25,20,19,18,20,22,26,33,41,38,30,27,26,21,20
18,16,15,16,18,18,17,13,11,11,12,11,11,12,16,21,30,36,39,35,33,34,30,25
25,23,23,23,29,40,49,52,46,40,38,32,31,34,37,39,45,59,62,49,40,38,33,28
28,28,27,27,29,37,46,50,43,38,36,33,34,35,38,39,42,57,61,46,37,34,29,28
27,25,26,27,29,40,45,41,35,31,30,29,29,27,31,36,43,56,64,50,42,37,31,31
31,30,30,30,33,45,53,50,43,39,36,34,34,32,35,38,42,51,59,44,36,33,27,29
28,27,28,29,31,42,48,48,43,39,37,33,33,33,35,35,41,50,55,42,34,34,30,30
29,27,27,27,26,28,31,32,33,33,32,31,29,29,28,29,33,41,41,35,30,31,26,23
21,22,22,22,21,20,21,19,21,20,21,18,13,10,11,13,20,30,32,30,22,22,17,13
12,11,11,13,19,32,37,35,31,29,25,23,23,25,28,31,36,44,47,37,33,31,27,25
25,24,25,26,28,40,47,44,37,33,31,30,30,29,31,35,42,51,58,45,37,34,29,27
27,26,26,26,29,39,45,43,34,31,30,28,28,28,32,36,44,52,59,47,39,36,30,29
29,29,29,30,32,42,52,50,42,37,35,31,32,33,36,39,45,57,64,51,42,38,32,31
30,29,28,29,32,39,48,46,46,52,37,28,27,30,28,32,39,46,54,46,35,35,29,31
29,27,27,28,28,27,29,34,36,36,35,32,30,30,28,27,31,37,37,30,26,25,20,20
18,17,16,17,19,19,21,21,23,23,25,23,23,22,23,24,31,42,46,42,34,35,30,27
27,27,27,26,29,41,48,46,38,33,31,29,29,29,31,37,45,55,63,50,42,38,29,33
32,31,31,31,34,46,55,55,47,42,40,38,39,40,43,44,50,60,77,56,46,41,32,31
30,31,31,31,32,45,53,52,44,38,36,35,36,36,38,41,45,52,67,46,38,32,29,27
27,26,26,28,30,35,46,53,52,48,48,44,45,42,45,45,46,55,65,45,39,32,27,28
28,27,26,27,29,38,45,43,41,37,35,33,32,29,29,31,36,42,51,40,34,33,28,28
26,28,28,27,29,33,35,34,34,31,29,26,24,23,23,24,28,33,34,27,22,22,13,10
9,46,58,50,13,13,16,16,16,20,19,15,10,3,2,5,6,10,18,16,12,5,14,46
27,38,57,7,22,28,30,29,29,28,25,25,27,26,28,29,35,36,33,30,23,14,15,18
14,12,12,18,29,34,31,31,30,29,25,23,19,19,18,18,22,30,31,24,18,8,48,18
59,37,35,8,21,26,25,22,21,20,17,14,13,13,16,24,30,36,35,31,28,16,17,15
14,16,19,25,34,42,47,48,45,39,31,27,23,23,21,26,33,39,40,35,33,25,25,23
23,25,24,26,24,26,28,26,25,25,24,21,19,21,26,30,38,42,48,43,41,33,30,29
27,27,27,29,30,33,36,38,40,37,36,32,29,27,28,30,36,41,40,36,34,27,28,25
25,25,25,27,28,27,24,22,20,17,13,12,7,7,10,18,27,33,39,37,36,32,26,24
19,23,24,26,25,25,24,23,22,21,15,13,11,11,12,16,26,33,35,32,31,24,25,24
19,18,22,26,36,45,41,39,38,36,33,30,30,30,32,36,41,45,45,41,34,28,30,29
30,29,28,30,44,54,53,47,43,41,36,35,35,36,38,42,49,55,58,51,44,34,34,33
33,32,32,33,44,54,57,52,43,39,35,34,34,34,35,40,47,53,58,53,44,36,31,30
30,30,31,31,45,59,61,47,39,33,29,28,28,29,30,36,44,48,50,45,39,28,29,27
26,26,26,27,26,28,28,27,26,24,20,18,15,15,16,20,26,28,31,28,25,22,18,15
14,15,19,20,22,22,22,24,22,22,20,14,10,10,13,18,26,31,36,35,33,28,21,19
18,18,20,25,35,43,44,35,33,29,25,23,22,23,25,29,35,43,49,44,39,32,30,30
29,28,29,31,42,51,54,41,38,32,28,26,25,25,23,28,35,39,41,36,30,25,24,23
23,23,23,27,37,43,42,32,28,26,21,18,16,17,17,23,31,37,41,36,31,26,24,24
24,25,24,28,40,49,51,44,39,36,31,29,29,30,30,34,40,46,48,44,38,30,29,28
28,26,26,30,40,51,53,50,44,42,38,37,34,33,32,33,36,43,45,40,35,28,30,26
25,24,24,25,27,29,30,28,28,24,22,20,16,16,17,23,30,33,35,35,32,28,26,24
21,20,20,19,20,20,17,14,12,11,7,6,1,17,6,11,20,27,34,33,32,25,22,22
20,21,22,29,40,46,46,37,32,31,29,26,25,26,26,32,36,39,44,40,36,30,32,29
28,26,27,32,40,47,41,33,29,26,23,20,19,20,22,25,32,38,43,38,34,29,25,23
24,22,23,28,39,46,47,42,37,34,32,31,30,30,31,36,42,47,48,45,40,32,32,30
26,24,25,28,39,47,51,43,35,32,30,29,29,29,30,36,44,49,49,46,40,35,31,28
28,27,27,30,39,46,47,40,34,30,28,27,26,26,27,33,38,40,43,40,37,30,29,26
24,24,23,24,25,26,30,31,30,29,29,27,25,27,28,30,32,37,38,36,33,28,23,20
19,17,17,18,18,22,24,25,25,25,24,21,18,17,20,24,28,31,31,31,29,24,23,21
18,20,20,25,34,42,49,46,42,39,37,35,33,32,30,30,33,33,31,28,27,21,29,27
26,25,26,29,42,48,52,49,48,45,40,38,35,34,33,36,38,41,44,41,39,31,28,28
26,25,26,28,38,47,44,36,32,31,29,27,26,27,29,33,39,44,44,42,36,28,26,25
25,24,24,27,35,46,51,46,40,36,33,29,28,29,29,33,38,41,42,39,33,29,25,24
22,22,21,20,18,19,23,24,24,25,24,21,20,19,22,23,26,28,31,30,30,27,25,24
22,20,20,22,26,29,30,30,30,29,26,23,21,19,21,23,28,34,36,34,33,28,24,20
18,16,17,16,15,17,20,22,24,24,22,17,14,13,14,18,21,24,24,25,22,16,19,16
16,17,18,20,32,39,38,35,33,34,31,30,29,29,29,34,37,40,40,38,36,30,24,22
19,18,18,21,28,33,34,32,30,29,27,25,25,26,24,26,27,28,30,28,25,19,20,19
19,18,20,23,31,41,41,37,32,31,27,24,21,23,23,24,31,34,36,35,30,22,19,17
13,11,13,18,28,34,31,28,26,25,24,21,22,22,25,31,40,44,43,42,40,32,27,25
23,22,24,27,34,43,41,38,33,31,30,28,27,27,27,31,35,36,38,37,33,29,24,21
18,17,16,16,17,20,21,22,20,19,14,11,7,7,8,11,18,20,22,21,21,16,7,4
3,2,1,60,5,1,5,5,4,15,22,44,46,32,6,8,18,22,30,31,30,25,24,21
20,18,19,23,33,41,40,35,34,34,32,28,28,29,28,32,39,43,42,41,37,30,23,21
19,18,20,24,32,41,42,39,36,34,30,27,26,25,26,28,30,33,31,32,28,23,20,19
17,16,16,20,24,35,37,30,27,26,21,20,18,20,24,28,31,37,37,38,36,29,22,19
18,18,17,17,16,15,17,18,17,18,18,16,15,14,15,20,25,30,32,31,30,26,20,19
17,16,17,21,26,32,35,35,34,35,33,29,29,29,28,31,33,34,36,36,35,30,27,25
23,21,20,21,22,23,24,23,21,20,19,15,14,14,14,16,22,22,23,23,22,20,12,5
4,4,6,7,9,12,9,9,7,3,3,10,26,5,43,9,17,22,27,28,29,26,24,20
19,19,21,22,33,42,43,40,35,35,31,29,27,28,28,31,37,40,40,40,37,28,22,20
18,18,19,23,30,38,42,39,34,34,32,29,26,26,26,27,30,35,34,34,35,29,29,26
23,22,23,26,34,44,48,46,44,44,40,38,35,34,33,34,38,42,41,40,38,32,29,26
24,23,23,26,33,45,48,44,41,40,37,34,31,31,30,33,35,39,38,36,37,31,28,26
25,24,24,27,34,42,46,40,38,38,34,32,30,28,28,30,35,38,37,35,35,29,28,25
23,21,21,22,22,25,28,29,29,28,27,24,23,21,20,22,27,28,29,30,30,26,22,18
16,16,14,14,13,17,15,15,17,18,15,13,9,9,11,16,22,25,28,31,31,28,23,18
18,16,15,16,17,18,18,18,20,23,20,19,17,17,17,20,23,24,30,30,29,25,21,19
19,17,18,23,32,41,40,37,38,37,35,32,29,30,28,27,29,27,31,31,30,24,26,24
22,21,21,25,30,38,41,36,35,35,34,32,31,31,31,32,36,39,38,37,35,29,28,26
24,22,22,23,28,34,34,31,30,28,27,26,26,27,27,29,33,37,37,37,37,32,27,26
25,23,25,27,31,41,43,40,36,34,32,30,29,29,29,30,32,34,32,31,31,28,22,18
15,14,13,13,15,19,20,21,19,18,16,15,13,14,14,18,22,26,26,27,28,25,22,19
18,17,14,14,14,16,15,16,16,17,14,8,8,8,9,13,19,23,23,25,26,22,21,18
18,17,18,22,31,41,39,41,39,39,35,34,35,35,35,35,38,38,39,36,35,31,27,25
23,22,22,23,26,33,35,31,29,26,23,22,20,20,19,22,24,26,26,24,22,14,10,9
9,9,12,16,26,32,33,31,29,28,26,26,25,25,28,31,35,39,38,38,37,32,29,28
25,24,23,25,27,34,31,26,26,27,25,24,23,22,23,28,33,40,41,40,36,31,28,25
23,21,23,23,29,38,37,36,31,30,28,26,25,26,27,33,36,38,37,36,36,29,24,22
21,20,21,21,22,24,27,27,26,25,22,22,20,20,20,24,27,31,34,34,33,29,22,17
16,15,14,14,14,16,16,18,18,21,20,18,16,14,15,17,23,24,25,26,29,23,25,23
22,20,21,24,30,40,44,41,41,42,39,36,34,33,32,35,36,39,34,32,32,26,24,23
21,19,20,22,29,40,45,42,41,41,38,38,35,35,34,35,37,38,36,33,33,28,27,25
23,21,21,23,34,40,43,40,37,37,34,32,31,31,32,35,38,40,39,37,34,30,28,26
24,23,24,25,33,40,42,38,36,35,32,31,31,31,32,38,42,44,42,39,37,31,28,26
25,24,25,26,33,41,44,41,37,36,33,32,31,31,32,36,38,40,39,38,35,30,27,25
23,22,22,21,22,24,27,28,28,27,25,23,21,20,21,23,26,29,29,29,29,25,19,16
14,13,13,11,9,11,13,15,16,17,15,13,13,13,13,16,23,25,25,25,25,20,22,20
18,16,16,19,30,38,41,40,39,40,36,35,32,32,31,33,36,38,37,36,35,29,27,25
25,23,23,25,33,41,45,43,43,42,39,37,36,34,32,36,39,40,40,38,37,31,29,27
27,25,24,26,34,42,43,39,37,37,32,31,30,29,30,33,36,38,38,34,33,28,25,23
22,20,20,23,30,39,44,44,43,44,41,38,35,31,29,31,32,34,34,32,32,26,27,25
23,22,22,25,31,38,41,39,36,36,32,31,30,29,29,32,34,35,34,34,35,29,27,26
23,22,22,22,24,25,28,30,30,29,28,26,23,22,22,24,29,31,33,32,34,29,23,19
19,19,18,16,17,18,19,21,22,24,21,20,19,18,19,22,28,31,33,32,33,29,27,25
24,23,22,25,34,42,44,42,40,40,37,37,36,35,35,37,41,43,41,38,38,32,29,27
26,25,25,26,34,41,45,44,41,41,36,36,33,32,29,30,32,35,36,34,32,26,25,24
22,21,21,23,30,36,38,36,35,35,31,31,30,30,30,32,38,42,42,40,38,33,29,28
27,26,26,27,35,43,44,43,41,40,37,36,35,35,35,38,42,43,44,42,41,35,32,30
29,28,28,30,35,44,45,43,42,40,35,36,33,35,35,37,40,40,39,37,36,31,32,29
27,26,26,25,27,28,32,33,32,32,29,27,24,23,23,25,29,31,32,31,32,28,23,19
18,16,16,14,14,17,19,20,19,20,19,17,16,15,16,24,29,33,36,36,37,32,30,28
25,24,25,27,36,44,45,44,43,41,40,39,35,36,36,39,43,45,45,42,40,35,32,31
29,28,28,30,37,45,45,42,38,37,34,33,32,33,35,40,42,44,44,41,40,34,29,28
28,27,27,29,36,42,43,38,35,34,32,30,30,31,32,37,40,42,39,37,34,29,28,26
25,24,25,27,34,41,42,38,35,33,30,29,29,30,31,38,41,45,45,42,38,31,30,29
28,28,29,32,41,52,55,48,45,43,38,36,35,37,40,46,54,56,50,48,46,39,41,37
34,32,33,33,36,39,41,42,38,36,35,33,33,33,37,42,46,49,48,48,49,42,33,30
29,27,27,27,27,28,29,30,29,31,29,28,28,28,28,31,37,39,42,43,41,37,32,30
30,29,30,33,45,52,53,52,49,46,43,38,37,40,48,55,58,58,59,57,56,48,36,34
33,32,32,34,45,56,58,54,48,46,42,39,40,42,45,53,53,56,52,46,44,37,31,28
28,26,26,29,34,41,41,37,34,30,27,24,22,22,23,27,31,33,33,32,32,25,23,21
21,19,20,22,31,37,37,33,31,29,23,20,17,18,18,25,27,34,36,36,34,28,28,27
27,24,25,27,34,38,38,34,32,32,28,27,26,27,29,39,42,45,48,47,46,40,34,32
29,29,29,28,30,33,34,36,32,30,28,26,27,27,28,34,39,41,40,38,38,34,30,28
27,26,24,21,20,22,24,24,23,26,21,20,18,19,19,24,27,30,31,32,34,30,28,25
24,22,23,26,33,45,50,49,47,46,42,40,39,38,36,40,45,46,44,42,39,32,31,28
27,26,26,29,38,49,50,49,49,50,46,44,41,39,39,41,46,48,47,44,43,34,36,32
31,30,30,32,40,54,57,56,52,51,49,46,43,44,44,49,52,56,57,55,55,43,47,39
37,33,34,38,47,59,58,57,56,57,51,46,45,45,46,50,54,58,56,54,54,43,38,34
31,31,30,33,39,48,48,47,44,42,37,33,29,29,33,40,46,49,47,47,46,37,38,35
33,31,30,30,32,35,37,38,36,37,36,33,31,31,31,34,39,41,42,42,43,38,34,31
29,28,27,26,24,23,25,26,26,28,28,26,23,24,25,28,31,35,38,38,38,35,31,28
27,27,26,31,36,48,50,48,48,50,46,44,42,41,42,44,47,50,50,47,48,40,38,35
33,31,31,31,38,48,49,49,49,49,46,44,42,43,45,48,51,54,51,50,48,43,43,38
35,32,32,36,45,54,59,59,57,56,53,48,47,49,52,55,62,64,57,53,53,45,36,34
33,31,32,34,43,53,56,55,56,56,53,51,50,51,52,53,54,55,53,50,49,43,38,37
35,34,34,37,42,52,52,52,51,52,50,48,47,47,48,49,48,49,47,45,43,37,30,26
24,23,22,22,24,27,27,29,28,26,22,15,12,11,10,12,15,17,18,16,16,11,2,5
1,26,35,5,1,10,14,15,15,15,15,13,14,15,18,27,34,37,36,37,39,33,30,26
25,21,21,23,31,33,36,39,38,36,34,32,30,30,29,31,33,34,32,32,31,27,21,18
16,14,15,18,26,31,35,32,29,28,27,24,20,20,20,27,33,37,35,35,34,30,22,20
19,17,18,21,29,36,38,36,34,34,30,28,26,25,24,27,30,32,29,28,27,20,16,15
13,12,12,17,24,30,31,29,27,27,26,25,26,25,31,33,36,39,39,39,37,31,26,24
22,20,21,25,33,39,41,39,35,34,33,31,30,31,32,36,41,44,43,41,41,36,28,26
24,22,22,21,23,26,29,29,26,25,26,23,22,22,25,29,32,33,34,33,31,27,26,23
22,21,20,19,20,20,20,20,20,21,19,16,14,14,16,21,28,31,33,33,33,28,26,23
21,20,20,24,37,45,45,42,39,38,35,33,31,32,36,41,43,46,47,46,41,33,27,24
21,20,20,25,31,39,42,40,38,37,34,32,31,33,35,39,41,41,38,38,36,29,27,25
25,23,24,27,34,41,40,38,36,38,34,31,30,32,35,39,41,43,44,44,41,34,29,26
25,24,23,26,33,39,41,39,37,36,32,30,29,30,32,38,43,45,44,44,42,33,32,30
27,26,26,29,35,42,45,42,42,37,34,31,30,31,33,38,41,43,41,38,37,32,28,26
26,24,23,24,24,26,27,27,25,24,23,21,19,19,20,25,29,30,31,31,31,28,22,20
18,16,16,16,15,17,19,20,20,21,18,17,16,16,17,20,26,30,31,32,32,27,25,23
21,20,20,24,31,38,40,40,39,38,35,32,32,31,33,38,40,41,41,41,40,31,30,29
28,26,25,27,35,42,45,44,42,41,38,36,34,34,35,40,42,42,40,39,36,31,31,30
29,27,27,30,36,44,45,45,44,45,41,39,37,38,39,44,45,46,44,42,40,32,29,28
27,27,26,28,35,41,41,38,37,36,33,32,31,32,33,38,40,42,38,37,34,26,25,23
21,19,19,23,29,37,37,36,35,34,31,29,29,30,31,39,40,41,41,38,36,31,29,26
24,24,24,25,25,26,29,30,30,30,30,28,27,27,28,30,33,33,34,33,32,28,27,23
21,20,19,19,18,20,23,26,29,30,29,27,25,24,24,25,29,31,31,31,32,27,27,24
22,21,21,26,32,40,45,45,46,49,47,44,42,41,40,43,42,43,42,40,38,32,29,28
27,26,26,29,35,44,46,47,47,47,45,45,43,43,44,45,48,48,48,47,44,36,32,30
29,28,28,31,39,45,46,46,45,45,43,42,40,41,42,44,46,46,46,45,42,35,30,28
27,26,26,29,35,42,44,44,43,43,42,41,40,40,40,42,43,45,45,46,42,34,30,28
26,26,24,27,34,40,40,39,37,35,33,30,30,31,32,37,40,41,40,38,35,29,30,27
27,26,25,25,28,28,29,29,27,26,23,21,20,20,23,28,33,34,33,32,30,26,21,18
16,16,15,15,16,16,14,14,10,10,6,2,2,2,6,14,21,26,28,27,26,22,19,16
14,14,15,20,30,38,37,38,37,36,33,33,32,32,32,34,36,38,37,36,33,28,19,16
15,15,15,18,26,32,32,29,25,24,20,19,18,19,23,29,39,40,41,38,33,27,23,20
18,17,17,21,31,39,41,38,35,32,30,28,28,28,30,35,41,42,42,38,32,25,20,18
17,17,18,23,30,38,38,38,37,35,33,32,33,33,35,40,43,44,43,41,37,32,29,28
27,26,26,29,39,44,46,47,46,45,42,39,37,37,38,42,42,43,43,41,39,34,34,31
30,27,27,28,31,33,34,33,30,28,26,25,24,26,27,33,40,42,42,40,36,32,27,25
24,23,22,22,21,22,21,23,24,24,22,19,19,19,21,26,32,37,40,39,37,33,28,27
26,26,27,29,38,44,47,46,47,45,43,40,38,37,41,44,48,47,43,42,38,33,28,27
25,24,24,27,36,42,45,44,43,42,38,35,35,35,36,38,40,41,39,36,31,26,27,26
24,24,25,28,38,44,42,41,39,38,35,33,32,34,38,43,47,49,49,46,41,35,31,30
29,27,28,31,40,47,49,49,46,47,42,40,39,40,41,45,48,51,50,45,40,33,30,29
28,27,26,29,38,44,45,43,40,37,32,29,29,29,30,34,38,41,40,35,31,26,24,21
19,18,17,18,20,23,26,27,25,21,18,15,12,12,12,19,26,30,30,25,18,13,12,7
4,4,4,4,4,6,6,6,5,8,4,1,1,1,4,11,18,23,32,32,30,23,19,17
16,15,16,21,36,43,48,46,45,45,42,40,39,39,39,41,44,47,44,40,36,31,29,29
27,26,27,30,39,46,48,47,45,43,40,38,36,36,38,42,44,48,47,43,39,31,29,28
27,25,25,29,40,46,47,42,38,35,34,33,33,33,34,39,43,47,45,39,30,26,27,26
26,25,25,28,39,44,45,41,36,32,30,28,28,29,29,35,39,42,42,36,29,25,25,24
24,24,24,27,36,42,43,40,35,31,28,27,27,27,29,34,39,42,43,34,31,27,30,28
27,27,26,27,30,32,34,34,30,27,25,24,23,24,26,30,36,38,36,32,29,25,25,22
23,19,21,21,23,24,28,29,29,29,29,26,25,25,25,28,32,35,34,31,29,23,23,21
19,19,20,23,34,42,43,42,39,39,37,35,35,34,34,36,38,41,39,33,27,21,18,16
14,13,15,20,30,36,37,33,28,27,24,23,23,25,26,30,34,38,40,33,28,24,25,23
23,22,23,25,36,45,49,48,46,43,40,37,36,36,35,36,37,39,36,28,23,18,16,14
12,12,12,18,28,36,37,34,32,31,29,29,28,29,29,31,35,38,37,32,27,23,22,21
19,18,19,24,35,46,47,45,42,41,36,35,34,35,37,42,48,50,50,42,38,32,30,27
25,24,23,24,29,32,36,37,34,32,29,28,26,28,29,32,38,41,39,35,32,29,25,23
22,21,21,21,21,22,24,26,27,28,26,22,20,19,21,25,32,37,38,35,32,27,27,25
25,24,23,26,39,48,50,48,45,46,43,41,40,41,42,45,46,50,48,42,36,30,27,25
24,21,22,25,35,42,44,42,42,42,41,40,38,38,40,42,45,48,46,40,36,30,28,28
26,25,25,28,43,50,54,53,52,50,48,46,44,44,42,45,47,51,48,40,36,29,30,28
27,26,26,28,40,45,47,44,39,35,31,31,30,30,32,38,40,45,43,37,31,26,26,26
25,25,26,28,39,46,48,46,42,38,34,33,33,34,36,43,46,49,46,41,35,30,31,29
27,26,26,26,30,34,37,38,34,31,29,27,25,26,29,34,41,44,44,37,34,30,28,25
24,24,24,25,25,26,24,22,20,21,21,18,16,17,19,26,35,40,40,36,33,30,28,24
22,23,23,30,41,48,48,44,39,34,30,28,29,29,31,40,45,49,47,42,35,29,29,27
26,25,25,28,40,48,49,42,35,30,28,27,27,28,30,38,44,48,44,36,31,26,28,27
26,26,27,29,40,49,53,43,37,33,31,30,30,32,34,41,48,54,47,42,37,31,31,30
29,28,29,31,44,55,56,45,37,32,29,29,29,30,34,43,50,57,52,44,38,32,32,31
29,29,30,32,45,58,59,48,38,33,30,29,29,29,32,42,49,55,47,41,36,29,31,29
27,27,27,28,29,33,33,29,26,23,22,21,20,22,24,32,39,44,43,37,33,29,28,25
24,24,23,24,24,26,27,27,25,25,24,21,21,21,22,28,38,43,41,36,33,29,28,26
26,25,24,28,40,50,54,49,44,41,39,38,37,37,37,40,47,52,45,38,33,28,26,25
23,23,23,25,36,46,49,47,43,42,39,37,35,35,35,38,43,48,39,33,29,25,27,26
24,23,24,26,37,47,50,50,48,48,47,46,45,45,45,46,50,53,49,42,36,31,30,30
29,28,27,31,44,56,61,58,58,57,54,51,50,50,49,51,56,63,55,46,40,33,34,32
31,30,31,34,47,57,61,60,58,55,51,48,46,45,45,48,51,60,49,41,37,32,33,32
31,30,29,31,33,38,41,42,38,35,34,31,30,29,30,35,41,44,38,32,30,25,23,20
20,20,20,19,20,22,21,22,21,21,19,19,19,19,20,25,31,36,36,33,31,27,25,24
24,23,23,28,42,51,53,49,43,38,35,33,33,35,38,45,53,59,49,42,38,33,30,28
28,27,27,30,43,52,54,50,46,43,41,40,40,41,42,47,51,62,52,42,36,32,32,30
29,28,28,33,45,55,61,60,58,54,51,51,49,47,46,49,56,62,49,40,36,31,31,28
27,26,26,30,39,51,58,58,58,58,54,51,47,46,44,45,49,55,44,36,33,29,32,30
29,30,30,33,45,58,65,66,65,65,60,57,53,50,50,52,58,65,51,43,40,35,35,33
31,32,32,32,35,39,44,46,45,44,40,37,36,36,38,43,49,51,45,39,37,32,31,29
27,26,26,27,27,28,31,34,35,35,33,30,30,29,29,34,43,46,43,38,36,31,30,28
